Feature_ID,Taxon
eaa0395328bf22efc7f64caa178f21fa,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__JTB255 marine benthic group;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium
794613b8cb7d0183d2f5f2653d70ee4d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Sva0071
0099d0bc98448c4e7fe6ae8994b28704,D_0__Bacteria;D_1__TM6;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
338902676506078a05b272cd4aa93c1e,D_0__Bacteria
044dde6ba1bcf20e7886fff97ba00042,D_0__Bacteria
f15c676335d98b009cdcffd5cadf6151,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
47cd6a91ba8cffbe229dba39f19cfbff,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
f6cc7841206439a8a5eedd834d53665e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__Methyloceanibacter;D_6__uncultured bacterium
4209a6a77412414dd954cfe96486eaea,D_0__Bacteria
cbb7d695c334aa11f27b09e31f346746,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__OM1 clade
549b9e7e2726582a51b7ffea2d48a824,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
77b95fd9960348d925b077c7d333eee5,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium;D_6__uncultured bacterium
f9c64c3a70a5f4a8ebca4075d488002f,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
4d3bdabea3090b234ecddebc883d8c33,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XII;D_5__Fusibacter;D_6__uncultured bacterium
e01d7e20971e9f4edb18063d15cef508,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Winogradskyella;D_6__uncultured bacterium
7923a6803106c3446228d21d4bfbed08,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Neptuniibacter;D_6__uncultured bacterium
d03e956bc687ce5c474c9c643fad4dde,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria
00ccc8298fcbffffcbf9e5e9aa74d71c,D_0__Bacteria
742d39ffd89237d6ff38da55ddb7e457,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured alpha proteobacterium;D_6__uncultured alpha proteobacterium
94e29331aed3c8865bf1d60224a98397,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__uncultured bacterium
5521c0d37008ca7a64d2143d5c0e4289,D_0__Bacteria;D_1__Proteobacteria;D_2__SC3-20;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
0f000f6bd5bad2a1d47e6ca2f50dac80,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae;D_5__Rubritalea;D_6__uncultured bacterium
e8ee6b85abb2210864b2c6077be8426f,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured bacterium;D_6__uncultured bacterium
939910a887a6fa9fddd7f50bdd9ebf9c,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 18;D_6__uncultured bacterium
097b666bbdec22a2a94019ede5999bc3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__NKB5
6f25d35fc185b7e533d5f6ae34a2662e,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__DEV007;D_5__uncultured bacterium;D_6__uncultured bacterium
f21343531514fec1d9332cef03c2e99a,D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae;D_5__Massilia;D_6__uncultured Massilia sp.
4774b02448f1615a4f7c055cad122387,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 3;D_5__Brassicibacter;D_6__uncultured bacterium
3937ad3fd09e0c06c407b9eadbaf9744,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae;D_5__Legionella;D_6__uncultured bacterium
bba374172434b1d592b49cbcc9be3a56,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__uncultured
ecdf154033a9b047df0edd8f734402e6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Vibrio;D_6__Vibrio harveyi
4cfbb725026aa7b66806e48fa132c9ad,D_0__Bacteria
649f518c814f19ab8f5d4dd900a8d2c2,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured diatom;D_4__uncultured diatom;D_5__uncultured diatom;D_6__uncultured diatom
e1dd45b49267934ffc9cacb6891c6f75,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured
5ec8882f7c5ef2284c2bddfb8ca64bed,D_0__Bacteria;D_1__Bacteroidetes
be18ec1b4df22c5449ebb5ccf73ead1e,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Arenicellales;D_4__Arenicellaceae;D_5__Arenicella;D_6__uncultured bacterium
d87c62823217be00a398fdf8832a07da,D_0__Bacteria
0e59fd6d474658efa60485986f4c9fbe,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
419841b43dfbaa004218e2c389f3ff82,D_0__Bacteria
35bca825801d98ad3b8ff3f7ac062388,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Sva0071;D_4__uncultured gamma proteobacterium;D_5__uncultured gamma proteobacterium;D_6__uncultured gamma proteobacterium
10978c8ba9ef2b161a488abe98eae20e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Thalassobius;D_6__uncultured Rhodobacteraceae bacterium
2c1cf81ac2f4e4e6794b3eeeffc4b531,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
26a8c18733741dfcc68a50c543a3909b,D_0__Bacteria
bc581ccf90039fda92a354ee7b177cd2,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
a8cc78a56c7258f7668568832257d478,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__uncultured;D_6__uncultured bacterium
f5e2825e68833a1687dbaa9324762b33,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__env.OPS 17;D_5__uncultured bacterium;D_6__uncultured bacterium
4970f6bd3294e0ed0677925d543df0b3,D_0__Bacteria
5e656035cd938d32ea6d2cbd2292a91d,D_0__Bacteria
6ad5e2971ab785d8a7c9f1b2450b8ac3,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae
8c3064562f159e7c4d9219a5ac5c5171,D_0__Bacteria
b2745ad9c16ed1af8e750db18787c403,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured diatom;D_4__uncultured diatom;D_5__uncultured diatom;D_6__uncultured diatom
6be966638fee0ee4b87ff244cd45ee20,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales
1a25e6d3c9ceaa091a86c90cd226ffdc,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula
8279878bd6bb9f40720e56725a6c3272,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Hydrotalea;D_6__uncultured bacterium
137592dc77dc78445c11d145828a9e42,D_0__Bacteria
4c03778ac823217c122149ffdce810eb,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Neptuniibacter;D_6__uncultured bacterium
16e9671c6edd4afe8c23b2d7633e6254,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium
27b25167b6d8d76239141897b4d286b6,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Reichenbachiella;D_6__uncultured bacterium
f0abd03da71471995aafc0390eb23908,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__DB1-14;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
badd1048596d1963ad130842638b43bd,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__Crocinitomix;D_6__uncultured bacterium
a0cdce1d70f28d7051e97d43110a5eef,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured bacterium
e4afc73366cd0eab46907a8a2a7ab201,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Bradyrhizobium
c16ee8833ccd8d5ae0098cf6cd9df6fe,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae
f65dabb161f3ca2953d25e741bfbb2f6,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula;D_6__uncultured planctomycete
ca9b50c2f29ce045272db9fa6dd29fc3,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales
a0e19f5aed1731a0ce21b30b8eb36159,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae;D_5__uncultured;D_6__uncultured alpha proteobacterium
a0901add623458d500eea1f4d4bd7634,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage
8f6334d7a138aa1665f6b17cae0e7ab9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
c6b93ffd9e202eee7ec81f309f02a1b3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
e850f3c96027c20b521afcca669a8d9c,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium
b01ccc67dce721b853e276958f0e9257,D_0__Bacteria;D_1__Proteobacteria;D_2__TA18;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
bc394af5bc767fc1e7b5c17fec3b7bcd,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Loktanella
c45c1c60c28bbec04efbe187d9707dcf,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
b6716cc8440ba58689412577ffcd0bae,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae;D_5__uncultured bacterium;D_6__uncultured bacterium
8f52895eb066519508a2e992ff3203fe,D_0__Bacteria
a5b3c3f19787c8bea8a4bee2d1290180,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhodobiaceae;D_5__Rhodobium;D_6__uncultured bacterium
0c3476b5e724ae3a9fe59eb7566eb44a,D_0__Bacteria
06354d3a2e463771ebab4e2b4d92ff1b,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Defluviicoccus
1d5458c5d355afa2f40e774358b85797,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Aquibacter;D_6__uncultured bacterium
e88e48ebaba236ad9285ed3dc0a2d5e7,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter;D_6__uncultured bacterium
dc59902eebd41537b56a5dd7d9b85d1a,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__JTB255 marine benthic group;D_5__uncultured deep-sea bacterium;D_6__uncultured deep-sea bacterium
b8c067678e7bdd45913ece47ae0473a1,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae;D_5__Photobacterium;D_6__uncultured bacterium
151aeeb49a1b127d7d9693a0c8f4df46,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__Defluviicoccus
4c2ca33706e30f5fa248d7b169769112,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__uncultured;D_6__uncultured bacterium
08f80141bc2a5e2f9577a5a140c7f371,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae
77e20f63cae6bbfe826e3bd4a3d2233f,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces;D_6__uncultured bacterium
e011e4f77f11a2d685f4f6bc3a5df6e3,Unassigned
4e7120cff56da1539a488e09fa5b3874,D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
8af390e15089f98671b92473b8ee4257,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rubripirellula;D_6__uncultured bacterium
30c5ecbdc9b0512ebd20635805580db7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium;D_6__uncultured bacterium
78c9cfca63ee02d49290c10c6c53ccc3,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
e8bb90d8d63879d7536b5e62ca5b6f16,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
99741efa990f0042c5d757d52299dfc9,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
892304c8ed60adf102a1c784dd4fc4c0,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae
e771fc5e96b8600606281f49d8cfe3b7,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
1f1ca2a0ec18471c29099af7817b68e3,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Sh765B-TzT-29;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
ed0359187a5d26100adcc5cf8ce87a3b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__NKB5
d79fea6539289389851c67f1eebe5ca0,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Coxiellaceae;D_5__Coxiella;D_6__uncultured bacterium
dac7b17ecfda522fba0fa42396da91dd,D_0__Bacteria
1c4d3ee9c1fa3996834f18115ca09ca7,D_0__Bacteria
4ab9616402167cb376dd19b6ec1018d8,D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__Saccharina japonica;D_4__Saccharina japonica;D_5__Saccharina japonica;D_6__Saccharina japonica
101212c0b01da62351d7b502e84e4817,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
dd157565ed689dac03c19d9320594d16,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Hyphomicrobium;D_6__uncultured bacterium
0e324b31e0a8755e8053d238de839215,D_0__Bacteria
ec952f1a5e89cdc3a7061696d0b64c7d,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage;D_6__uncultured bacterium
5215b96d22ae7ea6a53b9140435d0b36,D_0__Bacteria
ee1fc530265f19c9acd654c3ddd25d05,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__OCS116 clade;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
83a5a53a78dae7d37d53c6815d0f74e9,D_0__Bacteria
e23f0abc5b6332c8430eab38a7c729cb,D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured;D_5__uncultured bacterium;D_6__uncultured bacterium
95edd573413cca879e2fdaa5691e61a0,D_0__Bacteria
2c288fd6589088adf34ccad2d08a5a0d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__SM2D12;D_5__uncultured bacterium;D_6__uncultured bacterium
fc7a025a2b90f5a085fbf59ea25268e7,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Halanaerobiales;D_4__Halobacteroidaceae;D_5__uncultured;D_6__uncultured Clostridia bacterium
ebdc4130c5eb0aaaa9c11bd03d5df69b,D_0__Bacteria
b03ca8d890cfd119a75f149a2a7c6e40,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Oceanospirillaceae;D_5__Neptuniibacter;D_6__uncultured bacterium
b27c3ed93dab7bef136644f0ba941bc2,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Anaerococcus;D_6__uncultured bacterium
02e286a98ea6ecb503c60873ba6a9d88,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae;D_5__Persicirhabdus;D_6__uncultured bacterium
0287e29526812ed97d413ecda9b78c82,D_0__Bacteria
e7551d57e958cb808b539c911be7e200,D_0__Bacteria
52d811d5930418870a63f2442e034a5d,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured Spongiobacter sp.
34672742e33d3289381843978650861c,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__uncultured
5bc971a28886ac97ae79a8d350bfe7a0,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__uncultured delta proteobacterium;D_6__uncultured delta proteobacterium
ca6c4ea63a8a220bf6a7aea2e8d96eb5,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio
a2c434653e659c080e0cd2a924848182,D_0__Bacteria
c6d951b471beb2a381f80a465fc242d3,D_0__Bacteria
36d1d5d35814ef33fc44ba09fda64e6e,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Ruegeria;D_6__uncultured bacterium
1d03bece2af0aed5c0ae09e9f334223f,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
1016b8153621aaac8e323a04bbf136f4,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea;D_6__uncultured bacterium
af1dfa5373ff21d01351b8fef4ee067a,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula
167bf044d0f3be7a77d7bf809310f2d6,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__E01-9C-26 marine group;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
b63ca3568f8debcaf30fbec4d9df6545,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Rhodopirellula
436d7be988d40d98db71bda95739a94b,D_0__Bacteria;D_1__Bacteroidetes
0ddfb3988c4069ef68cecc6be74a73fe,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Halieaceae;D_5__Haliea
fc37931dd8175aa90096f2c76d0e231f,D_0__Bacteria;D_1__Gracilibacteria;D_2__uncultured organism;D_3__uncultured organism;D_4__uncultured organism;D_5__uncultured organism;D_6__uncultured organism
29fb6d1abaeb4d31d60e968ba0bd1a06,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae
dc3a12728e29d37787326444bc9b155d,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae
9e6652c4978133fa9e855b1e0b51669c,D_0__Bacteria
21ca23ba9b0d489fe0b2bf66ee0250e0,D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Mycobacteriaceae;D_5__Mycobacterium
f6b2c8761a4ea92010f3a960b9b7ea9c,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae
cc2ef9fd208cb2badb6b6a9aeb25e3fd,D_0__Bacteria
a2034d0a24f80333299a8be1f2aaa3cf,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Planctomyces
0bb539feb590eccb0f3c039d9fd2d8ac,D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__uncultured;D_6__uncultured bacterium
79dff934367457a45d7e91c4a609505d,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Blastopirellula;D_6__uncultured bacterium
62ccc944e473dfc7c1b1d672062de813,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Amylibacter;D_6__uncultured marine bacterium
3b88503d87aca751cc7894d73ba1e242,D_0__Bacteria
2335da1c87aa1e0b777cf82f16db5a81,D_0__Bacteria
dd8f51d0abd5f0dbde6b52d77699b286,D_0__Bacteria
18937b60d959d7a110d2e326b5997a5e,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__Acidimicrobiaceae;D_5__Illumatobacter
f3958fad2eba964ccf30dc35c47d5692,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae;D_5__Halomonas;D_6__uncultured bacterium
56ff261e0168d82f6e967ec515b4eca6,Unassigned
69f4cd0c871cd4055461fc6edabf4021,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Hyphomicrobium;D_6__uncultured bacterium
3b38d53418965b8c026c15bf0e0973bd,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__uncultured;D_6__uncultured Bacteroidetes bacterium
f468b00608374ecfde24a92b8983157b,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Ferrimonadaceae;D_5__Ferrimonas
d479016e83470bb4301915569a3b8ad2,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Planctomycetales;D_4__Planctomycetaceae;D_5__Pir4 lineage
a04769c162ec03ad7278b7f01b7b91d2,D_0__Bacteria;D_1__Proteobacteria
fbead5edd76fcfaa85e5afff10a99d87,D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Saprospiraceae;D_5__Portibacter;D_6__uncultured Bacteroidetes bacterium
099fbf2baee52bcd9e4155f2d95eda49,D_0__Bacteria;D_1__Chloroflexi;D_2__Ardenticatenia;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium
26d61fc2ea2761fe657f540466eb1a48,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Hahellaceae;D_5__Endozoicomonas;D_6__uncultured bacterium
b9874f8ca1483720d0150f41cf777a37,D_0__Bacteria;D_1__Actinobacteria;D_2__Acidimicrobiia;D_3__Acidimicrobiales;D_4__Acidimicrobiaceae;D_5__Illumatobacter
22f66fe732922653b31b449cdb422446,D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Muricauda;D_6__uncultured bacterium
